colums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EP,,,,,
공사일지일자,엑셀일자,공사일지당일작업내용,요일,공휴일,휴일(쉬는날),감독일지내용,,S+0,predict,S+0,predict,S+1,predict,S+1,predict,S+2,predict,S+2,predict,S+3,predict,S+3,predict,S+3,predict,S+4,predict,S+4,predict,S+4,predict,S+5,predict,S+5,predict,S+5,predict,S+6,predict,S+6,predict,R-A,predict,R-B,predict,R-C,predict,R-D,predict,부체,predict,부체#1,predict,부체#2,predict,부체#3,predict,부체#4,predict,부체#5,predict,부체#6,predict,부체#7,predict,부체#8,predict,부체#9,predict,부체#10,predict,부체#11,predict,시점부,predict,종점부,predict,진입도로,predict,리도210호선,predict,휴게소,predict,분류불능,predict,기타,predict
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100904,2010-09-04,STA. 1+480 흙깎기 및 상차STA. 0+000~200 노체성토휴게소부지 노체성토STA. 3+740~840 흙깎기,토,,휴일,07:00~18:00 터널 및 휴일 작업공종 현장확인,,STA. 0+000~200 노체성토휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+740~840 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,
20100905,2010-09-05,STA. 1+480 흙깎기 및 상차STA. 0+000~200 노체성토휴게소부지 노체성토STA. 3+780~840 흙깎기,일,,휴일,07:00~18:00 터널 및 휴일 작업공종 현장확인,,STA. 0+000~200 노체성토휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+780~840 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,
20100906,2010-09-06,STA. 1+480 흙깎기,월,,,"07:00~09:00 5, 6공구 현장확인 - 5공구 : 화촌터널 종점부 및 공사현장 전구간 현장확인 - 6공구 : 장평2터널 시점부 및 공사현장 전구간 현장확인09:00~11:00 공사추진 관련 회의 - 5공구 : 화촌터널 종점부 추진계획 검토 시점부 성토계획 - 6공구 : 장평1, 2터널 공사추진계획 검토 장평1교 psc빔 거치계획13:00~15:00 5, 6공구 현장확인 - 5공구 : STA. 1+200 사면취부 현장확인 화촌터널 시점부 시공상태 확인 - 6공구 : 장평2터널 터널 숏크리트 및 락볼트 시공상태 확인15:00~18:00 5, 6공구 본사 QPI 관련 구조물 균열 보수상태 확인 - 교량, 암거 및 배수구조물 균열 보수상태 확인 및 추가 보완지시",,,,,,STA. 1+480 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100907,2010-09-07,STA. 1+480 흙깎기 및 상차STA. 0+000~200 노체성토STA. 5+000 벌목집재STA. 5+600~700 절토면 깎기STA. 5+400~500 노체성토휴게소부지 벌목,화,,,"07:00~09:00 5, 6공구 현장확인 - 5공구 : 화촌터널 종점부 및 공사현장 전구간 현장확인 - 6공구 : 장평2터널 시점부 및 공사현장 전구간 현장확인09:00~11:00 실정보고 서류 검토 - 5공구 : 농지 침범관련 배수시설 설치 요구 - 6공구 : 기계시설 감독차 삭제 검토13:00~15:00 5, 6공구 터널 계측 확인 - 장평 2터널 : 일상계측(천단침하, 내공변위 확인) - 화촌터널 : 일상계측(천단침하, 내공변위 확인) 및 정밀계측 관리상태 확인17:00~18:00 터널 시공관련 현장점검 - 발파확인 및 주변 소음 및 진동 계측결과 확인",,STA. 0+000~200 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,STA. 5+000 벌목집재 STA. 5+600~700 절토면 깎기 STA. 5+400~500 노체성토,"('토공','본선','흙깎기','흙깎기기타')",STA. 5+000 벌목집재 STA. 5+600~700 절토면 깎기 STA. 5+400~500 노체성토,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 벌목,"('토공','IC/JC','토공기타','토공기타')",,,,
20100908,2010-09-08,STA. 1+480 흙깎기STA. 5+600~700 절토면 깎기STA. 5+400~500 노체성토STA. 5+040~100 흙깎기 및 상차,수,,,"07:00~09:00 5, 6공구 집중호우 대비 현장확인 - 5공구 : 화촌터널 종점부 및 공사현장 전구간 비 피해상태 확인(장평1터널 종점부 사면 천막 설치 지시) - 6공구 : 장평2터널 시점부 및 공사현장 전구간 비 피해상태 확인(시점부 침사지 보수 지시)09:00~12:00 5, 6공구 현장확인 - 5공구 : 외삼포교 P2(춘천) 코핑거푸집 설치 확인(안전관리 철저 지시) - 6공구 : 장평2교 P5(양양) 코핑거푸집 설치 확인(안전관리 철저 지시)15:00~18:00 5, 6공구 현장확인 - 5공구 : 시점부 암성토 및 구조물, 터널 시공상태 확인 - 6공구 : 통로암거 설치상태 및 구조물, 터널 시공상태 확인",,,,,,STA. 1+480 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,STA. 5+600~700 절토면 깎기 STA. 5+400~500 노체성토 STA. 5+040~100 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",STA. 5+600~700 절토면 깎기 STA. 5+400~500 노체성토 STA. 5+040~100 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100909,2010-09-09,STA. 1+480 흙깎기 및 상차STA. 0+000~200 노체성토STA. 5+600~700 절토면 깎기STA. 5+400~500 노체성토휴게소부지 노체성토STA. 3+780~840 흙깎기,목,,,"07:00~09:00 5, 6공구 집중호우 현장확인 - 5공구 : 화촌터널 종점부 및 공사현장 전구간 비 피해상태 확인(이상없음) - 6공구 : 장평2터널 시점부 및 공사현장 전구간 비 피해상태 확인(장평2터널 시점부 침사지 보완)09:00~11:00 PAB 기술나눔 검토관련 회의자료 확인 및 보완지시11:00~12:00 화촌터널 종점부 용수관련 현장확인 - 용수배수용 파이프 시공지시13:00~15:00 5공구 사면슬라이딩 현장확인 - 설계차장외 3명 현장확인 및 안정성 검토자료 확인15:00~17:00 PAB 기술나눔 검토회의 - 참석자 : 품질기술팀장, 감독원, 5, 11공구 시공사 - 회의내용 : PAB 시공계획, 품질관리방안, 착안사항 및 해결방안 토의17:00~18:00 PAB관련 착안사항내용 검토 - 참석자 : 공구감독원 및 진성토건담당자 - 회의내용 : 검토결과에 따른 조치내용 협의",,STA. 0+000~200 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+780~840 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,STA. 5+600~700 절토면 깎기 STA. 5+400~500 노체성토,"('토공','IC/JC','흙쌓기','노체')",STA. 5+600~700 절토면 깎기 STA. 5+400~500 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,
20100910,2010-09-10,STA. 1+480 흙깎기 및 상차STA. 0+000~200 노체성토휴게소부지 벌목집재,금,,,"07:00~09:00 5, 6공구 집중호우 현장확인 - 5공구 : 화촌터널 종점부 및 공사현장 전구간 비 피해상태 확인(이상없음) - 6공구 : 장평2터널 시점부 및 공사현장 전구간 비 피해상태 확인(이상없음)09:00~11:00 5, 6공구 집중호우 현장확인",,STA. 0+000~200 노체성토휴게소부지 벌목집재,"('토공','IC/JC','흙쌓기','흙쌓기기타')",,,STA. 1+480 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,END,"토공,본선,흙깍기,흙깍기기타",END,"토공,본선,흙쌓기,노체",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 벌목집재,"('토공','IC/JC','토공기타','토공기타')",,,,
20100911,2010-09-11,STA. 1+480 흙깎기휴게소부지 노체성토STA. 3+780~840 흙깎기STA. 5+040~100 흙깎기,토,,휴일,07:00~18:00 터널 및 휴일 작업공종 현장확인,,,,,,STA. 1+480 흙깎기휴게소부지 노체성토,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+780~840 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,STA. 5+040~100 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,
20100912,2010-09-12,STA. 1+480 흙깎기휴게소부지 노체성토STA. 3+780~840 흙깎기STA. 5+040~100 흙깎기,일,,휴일,07:00~18:00 터널 및 휴일 작업공종 현장확인,,,,,,STA. 1+480 흙깎기휴게소부지 노체성토,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+780~840 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,STA. 5+040~100 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,
20100913,2010-09-13,STA. 1+480 흙깎기,월,,,"07:00~09:00 5, 6공구 현장확인 - 5공구 : 화촌터널 종점부 및 공사현장 전구간 - 6공구 : 장평2터널 시점부 및 공사현장 전구간13:00~15:00 5공구 잔여공사 추진관련 공정회의 - 외삼포교등 구조물 추진계획 확인(외삼포교 및 군업1교 psc 빔 설치 검토) - 장평1교 psc빔 설치검토15:00~16:00 군업1교 P2(춘천, 양양) 기둥 철근 및 거푸집 점검 - 워킹타워 고정상태 보완지시16:00~17:00 군업1터널 갱구부 위치조정 검토 - 최소토피고 미확보에 따른 갱구위치 변경 검토",,,,,,STA. 1+480 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,START,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100914,2010-09-14,STA. 1+480 흙깎기 및 상차STA. 0+000~200 노체성토휴게소부지 노체성토STA. 3+780~840 흙깎기STA. 5+400~500 노체성토,화,,,"07:00~09:00 5, 6공구 현장확인 - 5공구 : 화촌터널 종점부 및 공사현장 전구간 - 6공구 : 장평2터널 시점부 및 공사현장 전구간13:00~16:00 5, 6공구 현장확인 - 5공구 : 화촌터널 시공현황 확인(지보설치 및 락볼트 보강상태등) - 6공구 : 시점부 통로암거 동바리 설치 및 구조계산 검토",,STA. 0+000~200 노체성토휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+780~840 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,STA. 5+400~500 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,
20100915,2010-09-15,STA. 1+480 흙깎기 및 상차STA. 0+000~200 노체성토휴게소부지 노체성토STA. 3+780~840 흙깎기STA. 5+400~500 노체성토,수,,,"07:00~09:00 5, 6공구 현장확인 - 5공구 : 화촌터널 종점부 및 공사현장 전구간 - 6공구 : 장평2터널 시점부 및 공사현장 전구간09:00~12:00 5, 6공구 실정보고 서류 검토 - 휴게소 인근 배수시설 설치 - 노거수 이식 - 파형강판 위치 조정 - 군업1터널 시점부 위치이동13:00~15:00 5공구 잔여공사 추진관련 공정회의 - 외삼포교등 구조물 추진계획 확인(외삼포교 및 군업1교 psc 빔 설치 검토) - 장평1교 psc빔 설치검토15:00~18:00 5,6공구 현장확인 - 5공구 : 시점부 토공 및 파형강판 기초 치환현황 - 6공구 : 1+000 절토사면 절취현황 확인",,STA. 0+000~200 노체성토휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+780~840 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,STA. 5+400~500 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,
20100916,2010-09-16,STA. 1+480 흙깎기 및 상차STA. 0+200~400 노체성토휴게소부지 노체성토STA. 3+780~840 흙깎기STA. 5+400~500 노체성토,목,,,"07:00~09:00 5, 6공구 현장확인 - 5공구 : 화촌터널 종점부 및 공사현장 전구간 - 6공구 : 장평2터널 시점부 및 공사현장 전구간13:00~15:00 5, 6공구 외국인 근로자 위문 선물 및 다과회 - 외국인 근로사 선물 증정 - 추석기간 외국인 근로자 지원방안 확인15:00~17:00 5공구 화촌터널 종점부 타입변경 확인 - 설계타입 2타입, 변경타입 : 3타입17:00~18:00 5공구 시점부 배수시설 시공현황 확인",,STA. 0+200~400 노체성토휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+780~840 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,STA. 5+400~500 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,
20100917,2010-09-17,STA. 1+480 흙깎기 및 천공STA. 0+200~400 노체성토휴게소부지 노체성토STA. 3+780~840 흙깎기STA. 5+400~500 노체성토,금,,,"07:00~09:00 5, 6공구 현장확인 - 5공구 : 화촌터널 종점부 및 공사현장 전구간 - 6공구 : 장평2터널 시점부 및 공사현장 전구간13:00~18:00 5, 6공구 추석전 현장 정리상태 점검 - 안전시설 설치상태 - 성묘객 진, 출입방법 - 현장 폐쇄계획 - 비상근무자 근무현황 - 구조물 양생관리 방안등",,STA. 0+200~400 노체성토휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 천공,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+780~840 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,STA. 5+400~500 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,
20100918,2010-09-18,STA. 1+480 흙깎기 및 발파STA. 0+200~400 노체성토휴게소부지 노체성토STA. 3+780~840 흙깎기STA. 5+400~500 노체성토,토,,휴일,07:00~18:00 터널 및 휴일 작업공종 현장확인,,STA. 0+200~400 노체성토휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 발파,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+780~840 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,STA. 5+400~500 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,
20100919,2010-09-19,STA. 1+480 흙깎기 및 법면정리STA. 0+200~400 노체성토휴게소부지 노체성토STA. 3+780~840 흙깎기STA. 5+400~500 노체성토,일,,휴일,07:00~18:00 터널 및 휴일 작업공종 현장확인,,STA. 0+200~400 노체성토휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 법면정리,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+780~840 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,STA. 5+400~500 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,
20100920,2010-09-20,STA. 1+480 암상차STA. 0+500~800 노체성토,월,,,"07:00~09:00 5, 6공구 현장확인 - 5공구 : 화촌터널 종점부 및 공사현장 전구간 - 6공구 : 장평2터널 시점부 및 공사현장 전구간09:00~12:00 5, 6공구 추석 휴무 대비 현장 정리상태 확인 - 공사구간 폐쇄시설 설치 확인 - 비상근무조 및 비상대비 장비 및 비축물자 확인13:00~17:00 5, 6공구 약식기성 검사원 확인 - 5공구 : 6억원 - 6공구 : 7억원17:00~18:00 현장 폐쇄현황 확인",,STA. 0+500~800 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 암상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100924,2010-09-24,STA. 1+480 흙깎기 및 법면정리STA. 0+500~800 노체성토STA. 5+400~500 노체성토,금,,,07:00 ~ 09:00 추석 현장휴무,,STA. 0+500~800 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 법면정리,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,STA. 5+400~500 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100925,2010-09-25,STA. 1+480 흙깎기 및 법면정리STA. 0+500~800 노체성토STA. 5+400~500 노체성토,토,,휴일,"09:00 ~ 18:00 5, 6공구 휴일 현장점검 - 5공구 : 화촌터널외 현장확인 - 6공구 : 장평2터널외 현장확인",,STA. 0+500~800 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 법면정리,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,STA. 5+400~500 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100926,2010-09-26,STA. 1+480 흙깎기 및 법면정리STA. 0+500~800 노체성토STA. 5+400~500 노체성토,일,,휴일,"09:00 ~ 18:00 5, 6공구 휴일 현장점검 - 5공구 : 화촌터널외 현장확인 - 6공구 : 장평2터널외 현장확인",,STA. 0+500~800 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 법면정리,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,STA. 5+400~500 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100927,2010-09-27,STA. 1+480 흙깎기 및 법면정리STA. 0+500~800 노체성토STA. 5+400~500 노체성토휴게소부지 노체성토STA. 3+780~840 흙깎기,월,,,"07:00 ~ 09:00 현장점검 - 5공구 : 화촌터널외 현장점검  09:00 ~ 12:00 5,6공구 공정추진회의 - 준공대비 공사추진계획 수정검토 - 장평1터널 조기관통지시 - 화촌터널 시점부 조기 개착 지시 13:00 ~ 18:00 5, 6공구 현장점검 - 추석연휴기간 취약지점 점검 - 구조물 관리상태 확인 - 터널 작업현황 확인 - 토공부 작업 준비현황 확인",,STA. 0+500~800 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,STA. 1+480 흙깎기 및 법면정리,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+780~840 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,STA. 5+400~500 노체성토휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,
20100928,2010-09-28,STA. 1+480 흙깎기 및 법면정리STA. 3+780~840 흙깎기,화,,,"07:00 ~ 09:00 현장점검 - 5공구 : 화촌터널외 현장점검 - 6공구 : 장평1터널외 현장점검 09:00 ~ 10:00 5공구 노거수 이식관련 현장조사  10:00 ~ 12:00 간접피해보상관련 민원인 협의 - 민 원 인 : 한영선 - 민원내용 : 가축에대한 폐업보상요구 15:00 ~ 17:00 5공구 현장확인 - 화촌터널 종점부 현장확인 17:00 ~ 18:00 5, 6공구 실정보고 서류 확인 - 수로암거 설치 검토 - 0+318 횡배수관 신설 검토",,,,,,STA. 1+480 흙깎기 및 법면정리,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+780~840 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,END,"토공,본선,흙쌓기,노체",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20100929,2010-09-29,STA. 1+480 흙깎기STA. 5+040~105 흙깎기 및 상차STA. 3+780~840 흙깎기휴게소부지 노체성토,수,,,"07:00 ~ 09:00 현장점검 - 5공구 : 화촌터널외 현장점검 - 6공구 : 장평1터널외 현장점검 09:00 ~ 11:00 시점부 횡배수관 설치관련 민원협의 - 민원인 : 정종락 - 민원내용 : 횡배수관 위치조정요구(현장 이해설득) 13:00 ~ 15:00 5, 6공구 실정보고 서류 확인 - 관정설치 및 배수시설물 설치요구 - 0+570 박스 규격변경 검토 16:30 ~ 18:00 5공구 현장확인 - 화촌터널 종점부 현장확인",,,,,,STA. 1+480 흙깎기,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,STA. 3+780~840 흙깎기휴게소부지 노체성토,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,STA. 5+040~105 흙깎기 및 상차,"('토공','본선','흙깎기','흙깎기기타')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,휴게소부지 노체성토,"('토공','IC/JC','흙쌓기','노체')",,,,
